time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
20.300657749176025,-1.52503026903958,-1.2939407554107978,-2.0,-1.8209829,-0.8284346,-1.9988288,0.5516206526092222
20.400713682174683,-1.4920256802755798,-1.3318631196178505,-2.0,-1.8040298,-0.88002867,-1.9978279,0.5490953260265958
20.50382089614868,-1.4570060365318136,-1.3700851833042555,-2.0,-1.7866791,-0.9267582,-1.9962184,0.5524829850834291
20.600817441940308,-1.4231853156992784,-1.4051845278033577,-2.0,-1.7680277,-0.9722691,-1.9893527,0.5535750732945087
20.70097303390503,-1.3873929153248292,-1.440534934844161,-2.0,-1.7421439,-1.0234942,-1.9797267,0.547888843994531
20.80082631111145,-1.350786010103711,-1.474915982321738,-2.0,-1.7194905,-1.0699984,-1.9660735,0.5486823215045152
20.90103030204773,-1.3132358326770992,-1.5084467666354309,-2.0,-1.6927654,-1.1143874,-1.948991,0.5494791829043244
21.00115442276001,-1.2749022746495502,-1.5409815670842408,-2.0,-1.6657557,-1.1497823,-1.9338439,0.5569380044717156
21.102630138397217,-1.2353714286102193,-1.5728500988249152,-2.0,-1.6343826,-1.1855695,-1.9215664,0.5615585429243496
21.20103406906128,-1.1958882356734692,-1.6030755839254107,-2.0,-1.6068883,-1.2184051,-1.9104389,0.5700119293845515
21.30220079421997,-1.1547112074611927,-1.6329856176229827,-2.0,-1.5790889,-1.249582,-1.9084914,0.579196487402407
21.402179718017578,-1.1133076010750678,-1.6614891469367106,-2.0,-1.5459558,-1.2828435,-1.9131881,0.5814579077724426
21.5011043548584,-1.0717217885541657,-1.6886125689270053,-2.0,-1.5142001,-1.3115455,-1.9219033,0.5865711649079661
21.600943088531494,-1.0289727287137753,-1.7149971205699814,-2.0,-1.4778181,-1.3421466,-1.9386773,0.5867198243591794
21.701143264770508,-0.9854908488448996,-1.7403470305783726,-2.0,-1.4441688,-1.3689656,-1.9510343,0.592205416503769
21.80098557472229,-0.9414901468793714,-1.7645385525199102,-2.0,-1.4030446,-1.39678,-1.9590944,0.5915674994049634
21.90076994895935,-0.8969266372007074,-1.7876024746793764,-2.0,-1.3589808,-1.4274992,-1.9631158,0.5869658047168462
22.00079321861267,-0.8517140779401078,-1.8095809264685103,-2.0,-1.3166107,-1.4576942,-1.9664804,0.5840177362295306
